"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0051963","regulation of synapse assembly",188,-0.509439050361174,-2.26849943753525,1e-10,2.591e-08,1.71915235886894e-08,2043,"tags=38%, list=17%, signal=32%","Sema4d/Agrn/Slitrk2/Senp1/Lrrn1/Ptprs/Rac1/Pum2/Ntrk3/Lrtm2/Chd4/Srgap3/Ctnnb1/Cyfip2/Six4/Nrg1/Ephb3/Map1b/Vldlr/Lrrc4b/Mycbp2/Nlgn3/Dclk1/Farp1/Rhog/Dock4/Il1rapl1/Mdga2/Srgap2/Adgrl3/Cux2/Usp9x/Clstn1/Clstn2/Sema4c/L1cam/Arhgap12/Nckipsd/Slitrk5/Lrrtm4/Opcml/Chrnb2/Flrt2/Dlg5/Prkca/Dcx/Nrxn2/Slit2/Adnp/Epha7/Srcin1/Ube3b/Ephb1/Setd5/Gsk3b/Mef2c/Sipa1l1/Ntrk2/Mdga1/Dpysl2/Flrt1/Ppp1r9a/Lats1/Adgrl1/Nectin1/Arhgap32/Nrxn1/Srgap1/Afdn/Slit1/Robo1",NA,"suppressed"
"GO:0007413","axonal fasciculation",25,-0.699046110218079,-2.24807679141773,6.46774551575224e-06,0.000472054327642649,0.000313212393238576,2184,"tags=68%, list=18%, signal=56%","Epha3/Rtn4/Ncam2/Casp7/Ephb3/Celsr3/Megf8/Ncam1/L1cam/Sema5a/Epha5/Cnr1/Arhgap35/Epha4/Ptprz1/Nrp1/Cntn2",0.610526878385931,"suppressed"
"GO:0106030","neuron projection fasciculation",25,-0.699046110218079,-2.24807679141773,6.46774551575224e-06,0.000472054327642649,0.000313212393238576,2184,"tags=68%, list=18%, signal=56%","Epha3/Rtn4/Ncam2/Casp7/Ephb3/Celsr3/Megf8/Ncam1/L1cam/Sema5a/Epha5/Cnr1/Arhgap35/Epha4/Ptprz1/Nrp1/Cntn2",0.610526878385931,"suppressed"
"GO:0050770","regulation of axonogenesis",162,-0.505430814983985,-2.24277129012928,1e-10,2.591e-08,1.71915235886894e-08,2251,"tags=41%, list=19%, signal=34%","Srf/Fstl4/Mag/Rtn4/Pten/Sema4d/Mbp/Plxnc1/Snap91/Chodl/Trpc5/Dixdc1/Plxnd1/Ptprs/Ret/Ntrk3/Syngap1/Ndel1/Pafah1b1/Lrp1/Ephb3/Fn1/Bcl11a/Map1b/Rnf6/Cdh2/Psen1/Megf8/Ctnnd2/Macf1/Nin/Smurf1/L1cam/Trim46/Braf/Tiam2/Plxnb2/Dcx/Jup/Dscam/Slit2/Sema5a/Adnp/Epha7/Skil/Mark2/Islr2/Spart/Pak3/Gsk3b/Arhgap35/Sipa1l1/Ntrk2/Map3k13/Map2/Epha4/Arhgap32/Dip2b/Robo2/Slit1/Tnr/Bmpr2/Tiam1/Zeb2/Robo1/Nrp1/Cntn2",NA,"suppressed"
"GO:0099173","postsynapse organization",312,-0.46699380339596,-2.23268792112088,1e-10,2.591e-08,1.71915235886894e-08,2198,"tags=38%, list=18%, signal=32%","Frmpd4/Chmp4bl1/Sorbs1/Dag1/Homer1/Rtn4/Pten/Arhgef7/Arhgap44/Cask/Slc30a1/Agrn/Senp1/Myo9a/Actn4/Ptprs/Crkl/Wasf2/Rac1/Fyn/Vhl/Pum2/Chrna7/Ntrk3/Insr/Kalrn/Igf1r/Ror2/Syngap1/Nptx1/Pafah1b1/Srgap3/Zfp365/Kif1a/Reln/Ncan/Shisa6/Cyfip2/Slc7a11/Abi2/Ephb3/Lrfn2/Map1b/Plppr4/Ppfia2/Tanc1/Cdh2/Lrrc4b/Psen1/Nlgn3/Dclk1/Farp1/Rhog/Grin2a/Dock4/Il1rapl1/Ctnnd2/Adgrl3/Lamc1/Magi2/Ssh1/Itga3/Cux2/Usp9x/Sema4c/Grm5/Lrp8/Sptbn2/Arhgap12/Nckipsd/Zfp804a/Shank1/Lrrtm4/Grin2b/Rock2/Dnaja3/Flrt2/Itsn1/Dlg1/Dlg5/Dnm3/Dcx/Nrxn2/Dlgap1/Ckap5/Ptprf/Myh10/Ophn1/Epha7/Enah/Sorbs2/Dock7/Epha5/Srcin1/Arhgap39/Ube3b/Nf1/Mark2/Ephb1/Nrxn3/Pak3/Sipa1l1/Gabrb3/Tanc2/Dpysl2/Ppp1r9a/Lats1/Epha4/Arhgap32/Nrxn1/Cnksr2/Ube3a/Nrp2/Tmem108/Afdn/Erbb4/Abl2/Tiam1/Nrp1/Cdkl5",NA,"suppressed"
"GO:0007416","synapse assembly",276,-0.474576715077807,-2.22856809787977,1e-10,2.591e-08,1.71915235886894e-08,2195,"tags=39%, list=18%, signal=32%","Iqsec1/Large1/Dag1/Rtn4/Pten/Sema4d/Agrn/Pdgfb/Slitrk2/Senp1/Gria1/Lrrn1/Plxnc1/Efnb1/Plxnd1/Ptprs/Crkl/Rac1/Pum2/Drd2/Ntrk3/Lrtm2/Akap5/Chd4/Nptx1/Srgap3/Ctnnb1/Reln/Cyfip2/Six4/Nrg1/Ephb3/Map1b/Sdk2/Bsn/Vldlr/Cdh2/Lrrc4b/Mycbp2/Gabrb2/Nlgn3/Dclk1/Farp1/Rhog/Dock4/Il1rapl1/Mdga2/Srgap2/Adgrl3/Magi2/Pclo/Cux2/Usp9x/Clstn1/Clstn2/Sema4c/Gabrg3/L1cam/Sptbn2/Arhgap12/Egflam/Nckipsd/Slitrk5/Lrrtm4/Opcml/Plxnb2/Chrnb2/Flrt2/Dlg5/Prkca/Dcx/Nrxn2/Plxna2/Plxna4/Plxna1/Dscam/Slit2/Adnp/Epha7/Dock7/Srcin1/Ube3b/Ephb1/Setd5/Nrxn3/Gsk3b/Mef2c/Sipa1l1/Ntrk2/Gabrb3/Mdga1/Dpysl2/Flrt1/Mecp2/Ppp1r9a/Lats1/Adgrl1/Nectin1/Arhgap32/Nrxn1/Gabra1/Srgap1/Pcdh17/Afdn/Erbb4/Slit1/Robo1",NA,"suppressed"
"GO:0016358","dendrite development",313,-0.467514193549496,-2.22546789041359,1e-10,2.591e-08,1.71915235886894e-08,2233,"tags=37%, list=18%, signal=31%","Fstl4/Sarm1/Iqsec1/Ulk4/Pten/Arhgap44/Cask/Fmn1/Slc30a1/Sema4d/Slc11a2/Btbd3/Nedd4l/Trpc5/Ptprs/Dab2ip/Neurl1/Crkl/Mpdz/Rac1/Fyn/Elavl4/Celsr2/Chrna7/Kalrn/Akap5/Syngap1/Prex2/Uba6/Map1a/Mef2a/Pafah1b1/Ctnnb1/Zfp365/Kif1a/Reln/Strn/Lpar1/Igf2bp1/Abi2/Ephb3/Carm1/Bcl11a/Map1b/Tbc1d24/Ppfia2/Vldlr/Rere/Psen1/Nlgn3/Camsap2/Dclk1/Farp1/Mtor/Il1rapl1/Rbfox2/Ctnnd2/Grin3a/Srgap2/Dpysl5/Sez6/Cux2/Fat3/Grm5/Lrp8/Slitrk5/Shank1/Syne1/Rock2/Chrnb2/Itsn1/Dlg5/Dnm3/Dcx/Arid1b/Crebbp/Dscam/Ptprf/Met/Epha5/Srcin1/Kidins220/Ephb1/Pak3/Ss18l1/Rapgef2/Gsk3b/Mef2c/Sipa1l1/Ntrk2/Gabrb3/Tanc2/Flrt1/Atp7a/Prex1/Map2/Mecp2/Ppp1r9a/Pbrm1/Epha4/Arhgap32/Ptprz1/Hecw1/Ube3a/Tet1/Csmd3/Afdn/Abl2/Klf7/Itpr1/Tiam1/Robo1/Tnik/Nrp1/Hecw2/Cdkl5",NA,"suppressed"
"GO:0022038","corpus callosum development",35,-0.662247799105857,-2.22176878047151,8.22085383944069e-07,9.46676991021814e-05,6.28128900888499e-05,1847,"tags=60%, list=15%, signal=51%","Ptprs/Bhlhe22/Pafah1b1/Lpar1/Ephb3/Cacna1c/Tsku/Kcnc1/Wdr47/Prdm8/Kcna2/Herc1/Nin/Dmxl2/Kif21b/Wdr89/Scn2a/Dcc/Szt2/Kcna3/Zeb2",0.659444398037935,"suppressed"
"GO:0050807","regulation of synapse organization",372,-0.45655018008445,-2.21221143911354,1e-10,2.591e-08,1.71915235886894e-08,2209,"tags=38%, list=18%, signal=32%","Sarm1/Frmpd4/Iqsec1/Chmp4bl1/Dag1/Homer1/Rtn4/Pten/Arhgap44/Cask/Slc30a1/Sema4d/Agrn/Slitrk2/Senp1/Tubb3/Lrrn1/Plxnc1/Snap91/Amot/Ptprs/Dab2ip/Neurl1/Ptprt/Rac1/Fyn/Cdh8/Vhl/Pum2/Drd2/Chrna7/Ntrk3/Lrtm2/Kalrn/Chd4/Ror2/Pafah1b1/Srgap3/Ctnnb1/Kif1a/Cntnap4/Reln/Ncan/Cap2/Strn/Cyfip2/Slc7a11/Ago2/Abi2/Six4/Nrg1/Ephb3/Pcdh8/Lrfn2/Map1b/Plppr4/Ank3/Ppfia2/Tanc1/Vldlr/Cdh2/Lrrc4b/Mycbp2/Psen1/Nlgn3/Dclk1/Farp1/Rhog/Dock4/Il1rapl1/Mdga2/Srgap2/Adgrl3/Magi2/Cux2/Usp9x/Clstn1/Clstn2/Sema4c/Dctn1/L1cam/Grm5/Lrp8/Arhgap12/Nckipsd/Slitrk5/Zfp804a/Lrrtm4/Grin2b/Opcml/Rock2/Chrnb2/Flrt2/Itsn1/Dlg5/Prkca/Vangl2/Dnm3/Dcx/Nrxn2/Ptprf/Slit2/Myh10/Adnp/Epha7/Agap1/Srcin1/Ube3b/Nf1/Mark2/Ephb1/Setd5/Pak3/Rapgef2/Gsk3b/Mef2c/Sipa1l1/Ntrk2/Tanc2/Mdga1/Dpysl2/Flrt1/Nrn1/Mecp2/Ppp1r9a/Lats1/Adgrl1/Nectin1/Epha4/Arhgap32/Nrxn1/Ube3a/Nrp2/Srgap1/Afdn/Erbb4/Slit1/Tiam1/Robo1/Cdkl5",NA,"suppressed"
"GO:0050803","regulation of synapse structure or activity",378,-0.454013776045484,-2.20532987284143,1e-10,2.591e-08,1.71915235886894e-08,2209,"tags=38%, list=18%, signal=32%","Sarm1/Frmpd4/Iqsec1/Chmp4bl1/Dag1/Homer1/Rtn4/Pten/Arhgap44/Cask/Slc30a1/Sema4d/Agrn/Slitrk2/Senp1/Tubb3/Lrrn1/Plxnc1/Snap91/Amot/Ptprs/Dab2ip/Neurl1/Ptprt/Rac1/Fyn/Cdh8/Vhl/Pum2/Drd2/Chrna7/Ntrk3/Lrtm2/Kalrn/Chd4/Ror2/Syngap1/Pafah1b1/Srgap3/Ctnnb1/Kif1a/Cntnap4/Reln/Ncan/Cap2/Strn/Cyfip2/Slc7a11/Ago2/Abi2/Six4/Nrg1/Ephb3/Stx1b/Pcdh8/Lrfn2/Map1b/Plppr4/Ank3/Ppfia2/Tanc1/Vldlr/Cdh2/Lrrc4b/Mycbp2/Psen1/Nlgn3/Dclk1/Farp1/Rhog/Dock4/Il1rapl1/Mdga2/Srgap2/Adgrl3/Magi2/Cux2/Usp9x/Clstn1/Clstn2/Sema4c/Dctn1/L1cam/Grm5/Lrp8/Arhgap12/Nckipsd/Slitrk5/Zfp804a/Lrrtm4/Grin2b/Opcml/Rock2/Chrnb2/Flrt2/Itsn1/Dlg5/Prkca/Vangl2/Dnm3/Dcx/Nrxn2/Ptprf/Slit2/Myh10/Adnp/Epha7/Agap1/Srcin1/Ube3b/Nf1/Mark2/Ephb1/Setd5/Pak3/Rapgef2/Gsk3b/Mef2c/Sipa1l1/Ntrk2/Tanc2/Mdga1/Dpysl2/Flrt1/Nrn1/Mecp2/Ppp1r9a/Lats1/Adgrl1/Nectin1/Epha4/Arhgap32/Nrxn1/Ube3a/Nrp2/Srgap1/Afdn/Erbb4/Slit1/Tiam1/Robo1/Cdkl5",NA,"suppressed"
"GO:0007156","homophilic cell-cell adhesion",85,-0.548200249881573,-2.19589472217327,1.39942505059057e-07,2.19752139762434e-05,1.45807568289882e-05,1810,"tags=42%, list=15%, signal=36%","Ptprt/Cdh8/Celsr2/Ret/Fat1/Pcdh20/Tenm3/Cntn4/Pcdh8/Celsr3/Pik3cb/Sdk2/Cdh2/Pcdhb2/Cadm3/Fat3/Cdh11/Clstn1/Clstn2/L1cam/Pcdh9/Plxnb2/Dscaml1/Igsf9b/Dchs1/Dscam/Ptprf/Fat4/Cdh10/Hspg2/Nectin1/Pcdh19/Pcdh17/Robo2/Pcdh1/Robo1",0.690132458796796,"suppressed"
"GO:0060998","regulation of dendritic spine development",87,-0.553552732811844,-2.19503430289201,2.2685581632161e-08,4.52141092376379e-06,2.99999778271104e-06,2233,"tags=43%, list=18%, signal=35%","Fstl4/Pten/Cask/Slc30a1/Ptprs/Neurl1/Rac1/Kalrn/Pafah1b1/Kif1a/Reln/Lpar1/Ppfia2/Psen1/Nlgn3/Mtor/Il1rapl1/Grin3a/Cux2/Grm5/Lrp8/Shank1/Itsn1/Dlg5/Dnm3/Crebbp/Srcin1/Pak3/Mef2c/Tanc2/Mecp2/Ppp1r9a/Pbrm1/Ube3a/Afdn/Tiam1/Cdkl5",0.73376198835648,"suppressed"
"GO:0035194","regulatory ncRNA-mediated post-transcriptional gene silencing",46,-0.619767621562566,-2.19359318938712,7.82443598053594e-07,9.21505164798574e-05,6.11427162398062e-05,2483,"tags=50%, list=21%, signal=40%","Eif4enif1/Eif4g1/Dgcr8/Bcdin3d/Elavl1/Fxr1/Pum2/Ago2/Ago3/Cnot6/Tnrc6a/Ddx6/Ago4/Zswim8/Adar/Tnrc6b/Dhx9/Pum1/Mecp2/Dicer1/Cnot1/Tnrc6c/Helz",0.659444398037935,"suppressed"
"GO:0042254","ribosome biogenesis",296,0.41470170665883,2.19299064444401,1e-10,2.591e-08,1.71915235886894e-08,3033,"tags=45%, list=25%, signal=34%","Rps27a/Usp16/Rps4x/Rps23/Ddx27/Npm1/Ncl/Exosc10/Rpl26/Ftsj3/Pop7/Rps25/Rps28/C1d/Rpl38-ps8/Mtg1/Rps8/Nol7/Tfb2m/Rpl14/Rps24/Ercc2/Rsl24d1/Rps3a/Mettl5/Rps21-ps1/Rps12/Nol8/Rbm34/Ngdn/Utp25/Rpl5/Nop58/Riok2/Krr1/Nvl/Mettl17/Las1l/Kri1/Exosc2/Tsr1/Rps27/Rps12l1/Rpusd2/Pelp1/Bysl/Rbm10/Rps14/Rbfa/Mphosph10/Ltv1/Mcat/Rcc1l/Gtf2h5/Mrto4/Eif5/Pop4/Utp18/Rpf2/Rrp15/Rps17/Eif5b/Mak16/Rps19/Rpl24/Esf1/Wdr46/Eif4a3/Rbisl2/Rexo5/Ran/Myg1/Nol11/Pin4/Xrcc5/Rps19bp1/Nip7/Slx9/Nsun4/Mterf4/Znhit6/Frg1/Rps16/Rrp7a/Rpsa/Rps5/Ddx31/Rpp25/Wdr12/Eif2a/Ddx47/Dnttip2/Sart1/Rps9/Fau/Eif1ax/Lsm6l1/Sdad1/Snu13/Rrp1b/Rps11/Nop16/Rps10/Rrp1/Mpv17l2/Aatf/Bms1/Riok3/C1qbp/Rps21/Rps15a/Rpl11/Dimt1/Noc2l/Xpo1/Ddx3x/Nop9/Nop2/Ddx55/Riox2/Dhx29/Nmd3/Zcchc4/Mtg2/Exosc6/Rps27l/Wdr36/Grwd1/Lyar/Nsun6/Spout1/Surf6",NA,"activated"
"GO:0008038","neuron recognition",47,-0.607841028369284,-2.19033333618702,3.24933958037164e-06,0.000271581898475578,0.000180197090463294,2184,"tags=53%, list=18%, signal=44%","Epha3/Rtn4/Ncam2/Plxnd1/Casp7/Ephb3/Cntn4/Celsr3/Cxcr4/Megf8/Ncam1/L1cam/Dscaml1/Dscam/Sema5a/Diaph1/Epha5/Cnr1/Arhgap35/Epha4/Ptprz1/Robo2/Robo1/Nrp1/Cntn2",0.627256739718528,"suppressed"
"GO:0048813","dendrite morphogenesis",196,-0.486224326298754,-2.16850984836971,1e-10,2.591e-08,1.71915235886894e-08,2113,"tags=40%, list=17%, signal=33%","Pten/Arhgap44/Cask/Fmn1/Slc30a1/Sema4d/Slc11a2/Btbd3/Nedd4l/Trpc5/Rac1/Fyn/Elavl4/Celsr2/Chrna7/Kalrn/Akap5/Prex2/Mef2a/Pafah1b1/Zfp365/Kif1a/Reln/Igf2bp1/Abi2/Ephb3/Tbc1d24/Ppfia2/Vldlr/Rere/Nlgn3/Dclk1/Farp1/Il1rapl1/Rbfox2/Ctnnd2/Dpysl5/Cux2/Grm5/Lrp8/Slitrk5/Shank1/Syne1/Rock2/Chrnb2/Dnm3/Dcx/Dscam/Ptprf/Met/Epha5/Srcin1/Kidins220/Ephb1/Pak3/Ss18l1/Rapgef2/Gsk3b/Sipa1l1/Gabrb3/Tanc2/Atp7a/Map2/Ppp1r9a/Epha4/Arhgap32/Ptprz1/Hecw1/Ube3a/Tet1/Afdn/Abl2/Klf7/Tiam1/Robo1/Tnik/Nrp1/Hecw2",NA,"suppressed"
"GO:0071526","semaphorin-plexin signaling pathway",44,-0.60469655963946,-2.15209410077109,5.78143681242337e-06,0.000440579493558499,0.00029232855099204,2371,"tags=45%, list=20%, signal=37%","Plxnb1/Farp2/Sema4d/Plxnc1/Plxnd1/Rac1/Sema6a/Ncam1/Sema4c/Plxnb2/Sema4g/Plxna2/Plxna4/Plxna1/Met/Sema5a/Mef2c/Sema4b/Nrp2/Nrp1",0.610526878385931,"suppressed"
"GO:0050772","positive regulation of axonogenesis",91,-0.526106030469592,-2.14656926043957,4.75462343755208e-07,6.00938015936461e-05,3.98727907229327e-05,1905,"tags=44%, list=16%, signal=37%","Plxnc1/Snap91/Chodl/Trpc5/Dixdc1/Plxnd1/Ntrk3/Ndel1/Pafah1b1/Lrp1/Fn1/Bcl11a/Map1b/Cdh2/Megf8/Ctnnd2/Macf1/Nin/Smurf1/L1cam/Braf/Tiam2/Plxnb2/Dcx/Jup/Dscam/Sema5a/Adnp/Skil/Islr2/Gsk3b/Ntrk2/Map3k13/Arhgap32/Robo2/Bmpr2/Tiam1/Zeb2/Robo1/Nrp1",0.674962860011025,"suppressed"
"GO:0021602","cranial nerve morphogenesis",16,-0.759381001202368,-2.14561610144435,3.04327135618344e-05,0.00160920736405536,0.00106772390421654,1174,"tags=50%, list=10%, signal=45%","Kcna2/Dmd/Chrnb2/Plxna4/Plxna1/Ephb1/Nrp2/Nrp1",0.575610261071129,"suppressed"
"GO:0099175","regulation of postsynapse organization",189,-0.480587308331513,-2.14256716025362,1e-10,2.591e-08,1.71915235886894e-08,2169,"tags=37%, list=18%, signal=31%","Chmp4bl1/Homer1/Rtn4/Pten/Arhgap44/Cask/Slc30a1/Senp1/Ptprs/Rac1/Fyn/Vhl/Pum2/Kalrn/Ror2/Pafah1b1/Srgap3/Kif1a/Reln/Ncan/Cyfip2/Abi2/Lrfn2/Map1b/Plppr4/Ppfia2/Tanc1/Cdh2/Lrrc4b/Psen1/Nlgn3/Dclk1/Rhog/Dock4/Il1rapl1/Cux2/Usp9x/Sema4c/Grm5/Lrp8/Arhgap12/Nckipsd/Zfp804a/Grin2b/Flrt2/Itsn1/Dnm3/Dcx/Nrxn2/Ptprf/Epha7/Srcin1/Ube3b/Nf1/Mark2/Pak3/Sipa1l1/Tanc2/Dpysl2/Ppp1r9a/Lats1/Epha4/Arhgap32/Nrxn1/Ube3a/Nrp2/Afdn/Erbb4/Tiam1/Cdkl5",NA,"suppressed"
